DateKey,FullDate,Day,Month,MonthName,Quarter,Year,Week,DayOfWeek,IsWeekend
20120723,2012-07-23,23,7,July,Q3,2012,30,Monday,False
20120724,2012-07-24,24,7,July,Q3,2012,30,Tuesday,False
20120725,2012-07-25,25,7,July,Q3,2012,30,Wednesday,False
20120726,2012-07-26,26,7,July,Q3,2012,30,Thursday,False
20120727,2012-07-27,27,7,July,Q3,2012,30,Friday,False
20120728,2012-07-28,28,7,July,Q3,2012,30,Saturday,True
20120729,2012-07-29,29,7,July,Q3,2012,30,Sunday,True
20120730,2012-07-30,30,7,July,Q3,2012,31,Monday,False
20120731,2012-07-31,31,7,July,Q3,2012,31,Tuesday,False
20120801,2012-08-01,1,8,August,Q3,2012,31,Wednesday,False
20120802,2012-08-02,2,8,August,Q3,2012,31,Thursday,False
20120803,2012-08-03,3,8,August,Q3,2012,31,Friday,False
20120804,2012-08-04,4,8,August,Q3,2012,31,Saturday,True
20120805,2012-08-05,5,8,August,Q3,2012,31,Sunday,True
20120806,2012-08-06,6,8,August,Q3,2012,32,Monday,False
20120807,2012-08-07,7,8,August,Q3,2012,32,Tuesday,False
20120808,2012-08-08,8,8,August,Q3,2012,32,Wednesday,False
20120809,2012-08-09,9,8,August,Q3,2012,32,Thursday,False
20120810,2012-08-10,10,8,August,Q3,2012,32,Friday,False
20120811,2012-08-11,11,8,August,Q3,2012,32,Saturday,True
20120812,2012-08-12,12,8,August,Q3,2012,32,Sunday,True
20120813,2012-08-13,13,8,August,Q3,2012,33,Monday,False
20120814,2012-08-14,14,8,August,Q3,2012,33,Tuesday,False
20120815,2012-08-15,15,8,August,Q3,2012,33,Wednesday,False
20120816,2012-08-16,16,8,August,Q3,2012,33,Thursday,False
20120817,2012-08-17,17,8,August,Q3,2012,33,Friday,False
20120818,2012-08-18,18,8,August,Q3,2012,33,Saturday,True
20120819,2012-08-19,19,8,August,Q3,2012,33,Sunday,True
20120820,2012-08-20,20,8,August,Q3,2012,34,Monday,False
20120821,2012-08-21,21,8,August,Q3,2012,34,Tuesday,False
20120822,2012-08-22,22,8,August,Q3,2012,34,Wednesday,False
20120823,2012-08-23,23,8,August,Q3,2012,34,Thursday,False
20120824,2012-08-24,24,8,August,Q3,2012,34,Friday,False
20120825,2012-08-25,25,8,August,Q3,2012,34,Saturday,True
20120826,2012-08-26,26,8,August,Q3,2012,34,Sunday,True
20120827,2012-08-27,27,8,August,Q3,2012,35,Monday,False
20120828,2012-08-28,28,8,August,Q3,2012,35,Tuesday,False
20120829,2012-08-29,29,8,August,Q3,2012,35,Wednesday,False
20120830,2012-08-30,30,8,August,Q3,2012,35,Thursday,False
20120831,2012-08-31,31,8,August,Q3,2012,35,Friday,False
20120901,2012-09-01,1,9,September,Q3,2012,35,Saturday,True
20120902,2012-09-02,2,9,September,Q3,2012,35,Sunday,True
20120903,2012-09-03,3,9,September,Q3,2012,36,Monday,False
20120904,2012-09-04,4,9,September,Q3,2012,36,Tuesday,False
20120905,2012-09-05,5,9,September,Q3,2012,36,Wednesday,False
20120906,2012-09-06,6,9,September,Q3,2012,36,Thursday,False
20120907,2012-09-07,7,9,September,Q3,2012,36,Friday,False
20120908,2012-09-08,8,9,September,Q3,2012,36,Saturday,True
20120909,2012-09-09,9,9,September,Q3,2012,36,Sunday,True
20120910,2012-09-10,10,9,September,Q3,2012,37,Monday,False
20120911,2012-09-11,11,9,September,Q3,2012,37,Tuesday,False
20120912,2012-09-12,12,9,September,Q3,2012,37,Wednesday,False
20120913,2012-09-13,13,9,September,Q3,2012,37,Thursday,False
20120914,2012-09-14,14,9,September,Q3,2012,37,Friday,False
20120915,2012-09-15,15,9,September,Q3,2012,37,Saturday,True
20120916,2012-09-16,16,9,September,Q3,2012,37,Sunday,True
20120917,2012-09-17,17,9,September,Q3,2012,38,Monday,False
20120918,2012-09-18,18,9,September,Q3,2012,38,Tuesday,False
20120919,2012-09-19,19,9,September,Q3,2012,38,Wednesday,False
20120920,2012-09-20,20,9,September,Q3,2012,38,Thursday,False
20120921,2012-09-21,21,9,September,Q3,2012,38,Friday,False
20120922,2012-09-22,22,9,September,Q3,2012,38,Saturday,True
20120923,2012-09-23,23,9,September,Q3,2012,38,Sunday,True
20120924,2012-09-24,24,9,September,Q3,2012,39,Monday,False
20120925,2012-09-25,25,9,September,Q3,2012,39,Tuesday,False
20120926,2012-09-26,26,9,September,Q3,2012,39,Wednesday,False
20120927,2012-09-27,27,9,September,Q3,2012,39,Thursday,False
20120928,2012-09-28,28,9,September,Q3,2012,39,Friday,False
20120929,2012-09-29,29,9,September,Q3,2012,39,Saturday,True
20120930,2012-09-30,30,9,September,Q3,2012,39,Sunday,True
20121001,2012-10-01,1,10,October,Q4,2012,40,Monday,False
20121002,2012-10-02,2,10,October,Q4,2012,40,Tuesday,False
20121003,2012-10-03,3,10,October,Q4,2012,40,Wednesday,False
20121004,2012-10-04,4,10,October,Q4,2012,40,Thursday,False
20121005,2012-10-05,5,10,October,Q4,2012,40,Friday,False
20121006,2012-10-06,6,10,October,Q4,2012,40,Saturday,True
20121007,2012-10-07,7,10,October,Q4,2012,40,Sunday,True
20121008,2012-10-08,8,10,October,Q4,2012,41,Monday,False
20121009,2012-10-09,9,10,October,Q4,2012,41,Tuesday,False
20121010,2012-10-10,10,10,October,Q4,2012,41,Wednesday,False
20121011,2012-10-11,11,10,October,Q4,2012,41,Thursday,False
20121012,2012-10-12,12,10,October,Q4,2012,41,Friday,False
20121013,2012-10-13,13,10,October,Q4,2012,41,Saturday,True
20121014,2012-10-14,14,10,October,Q4,2012,41,Sunday,True
20121015,2012-10-15,15,10,October,Q4,2012,42,Monday,False
20121016,2012-10-16,16,10,October,Q4,2012,42,Tuesday,False
20121017,2012-10-17,17,10,October,Q4,2012,42,Wednesday,False
20121018,2012-10-18,18,10,October,Q4,2012,42,Thursday,False
20121019,2012-10-19,19,10,October,Q4,2012,42,Friday,False
20121020,2012-10-20,20,10,October,Q4,2012,42,Saturday,True
20121021,2012-10-21,21,10,October,Q4,2012,42,Sunday,True
20121022,2012-10-22,22,10,October,Q4,2012,43,Monday,False
20121023,2012-10-23,23,10,October,Q4,2012,43,Tuesday,False
20121024,2012-10-24,24,10,October,Q4,2012,43,Wednesday,False
20121025,2012-10-25,25,10,October,Q4,2012,43,Thursday,False
20121026,2012-10-26,26,10,October,Q4,2012,43,Friday,False
20121027,2012-10-27,27,10,October,Q4,2012,43,Saturday,True
20121028,2012-10-28,28,10,October,Q4,2012,43,Sunday,True
20121029,2012-10-29,29,10,October,Q4,2012,44,Monday,False
20121030,2012-10-30,30,10,October,Q4,2012,44,Tuesday,False
20121031,2012-10-31,31,10,October,Q4,2012,44,Wednesday,False
20121101,2012-11-01,1,11,November,Q4,2012,44,Thursday,False
20121102,2012-11-02,2,11,November,Q4,2012,44,Friday,False
20121103,2012-11-03,3,11,November,Q4,2012,44,Saturday,True
20121104,2012-11-04,4,11,November,Q4,2012,44,Sunday,True
20121105,2012-11-05,5,11,November,Q4,2012,45,Monday,False
20121106,2012-11-06,6,11,November,Q4,2012,45,Tuesday,False
20121107,2012-11-07,7,11,November,Q4,2012,45,Wednesday,False
20121108,2012-11-08,8,11,November,Q4,2012,45,Thursday,False
20121109,2012-11-09,9,11,November,Q4,2012,45,Friday,False
20121110,2012-11-10,10,11,November,Q4,2012,45,Saturday,True
20121111,2012-11-11,11,11,November,Q4,2012,45,Sunday,True
20121112,2012-11-12,12,11,November,Q4,2012,46,Monday,False
20121113,2012-11-13,13,11,November,Q4,2012,46,Tuesday,False
20121114,2012-11-14,14,11,November,Q4,2012,46,Wednesday,False
20121115,2012-11-15,15,11,November,Q4,2012,46,Thursday,False
20121116,2012-11-16,16,11,November,Q4,2012,46,Friday,False
20121117,2012-11-17,17,11,November,Q4,2012,46,Saturday,True
20121118,2012-11-18,18,11,November,Q4,2012,46,Sunday,True
20121119,2012-11-19,19,11,November,Q4,2012,47,Monday,False
20121120,2012-11-20,20,11,November,Q4,2012,47,Tuesday,False
20121121,2012-11-21,21,11,November,Q4,2012,47,Wednesday,False
20121122,2012-11-22,22,11,November,Q4,2012,47,Thursday,False
20121123,2012-11-23,23,11,November,Q4,2012,47,Friday,False
20121124,2012-11-24,24,11,November,Q4,2012,47,Saturday,True
20121125,2012-11-25,25,11,November,Q4,2012,47,Sunday,True
20121126,2012-11-26,26,11,November,Q4,2012,48,Monday,False
20121127,2012-11-27,27,11,November,Q4,2012,48,Tuesday,False
20121128,2012-11-28,28,11,November,Q4,2012,48,Wednesday,False
20121129,2012-11-29,29,11,November,Q4,2012,48,Thursday,False
20121130,2012-11-30,30,11,November,Q4,2012,48,Friday,False
20121201,2012-12-01,1,12,December,Q4,2012,48,Saturday,True
20121202,2012-12-02,2,12,December,Q4,2012,48,Sunday,True
20121203,2012-12-03,3,12,December,Q4,2012,49,Monday,False
20121204,2012-12-04,4,12,December,Q4,2012,49,Tuesday,False
20121205,2012-12-05,5,12,December,Q4,2012,49,Wednesday,False
20121206,2012-12-06,6,12,December,Q4,2012,49,Thursday,False
20121207,2012-12-07,7,12,December,Q4,2012,49,Friday,False
20121208,2012-12-08,8,12,December,Q4,2012,49,Saturday,True
20121209,2012-12-09,9,12,December,Q4,2012,49,Sunday,True
20121210,2012-12-10,10,12,December,Q4,2012,50,Monday,False
20121211,2012-12-11,11,12,December,Q4,2012,50,Tuesday,False
20121212,2012-12-12,12,12,December,Q4,2012,50,Wednesday,False
20121213,2012-12-13,13,12,December,Q4,2012,50,Thursday,False
20121214,2012-12-14,14,12,December,Q4,2012,50,Friday,False
20121215,2012-12-15,15,12,December,Q4,2012,50,Saturday,True
20121216,2012-12-16,16,12,December,Q4,2012,50,Sunday,True
20121217,2012-12-17,17,12,December,Q4,2012,51,Monday,False
20121218,2012-12-18,18,12,December,Q4,2012,51,Tuesday,False
20121219,2012-12-19,19,12,December,Q4,2012,51,Wednesday,False
20121220,2012-12-20,20,12,December,Q4,2012,51,Thursday,False
20121221,2012-12-21,21,12,December,Q4,2012,51,Friday,False
20121222,2012-12-22,22,12,December,Q4,2012,51,Saturday,True
20121223,2012-12-23,23,12,December,Q4,2012,51,Sunday,True
20121224,2012-12-24,24,12,December,Q4,2012,52,Monday,False
20121225,2012-12-25,25,12,December,Q4,2012,52,Tuesday,False
20121226,2012-12-26,26,12,December,Q4,2012,52,Wednesday,False
20121227,2012-12-27,27,12,December,Q4,2012,52,Thursday,False
20121228,2012-12-28,28,12,December,Q4,2012,52,Friday,False
20121229,2012-12-29,29,12,December,Q4,2012,52,Saturday,True
20121230,2012-12-30,30,12,December,Q4,2012,52,Sunday,True
20121231,2012-12-31,31,12,December,Q4,2012,1,Monday,False
20130101,2013-01-01,1,1,January,Q1,2013,1,Tuesday,False
20130102,2013-01-02,2,1,January,Q1,2013,1,Wednesday,False
20130103,2013-01-03,3,1,January,Q1,2013,1,Thursday,False
20130104,2013-01-04,4,1,January,Q1,2013,1,Friday,False
20130105,2013-01-05,5,1,January,Q1,2013,1,Saturday,True
20130106,2013-01-06,6,1,January,Q1,2013,1,Sunday,True
20130107,2013-01-07,7,1,January,Q1,2013,2,Monday,False
20130108,2013-01-08,8,1,January,Q1,2013,2,Tuesday,False
20130109,2013-01-09,9,1,January,Q1,2013,2,Wednesday,False
20130110,2013-01-10,10,1,January,Q1,2013,2,Thursday,False
20130111,2013-01-11,11,1,January,Q1,2013,2,Friday,False
20130112,2013-01-12,12,1,January,Q1,2013,2,Saturday,True
20130113,2013-01-13,13,1,January,Q1,2013,2,Sunday,True
20130114,2013-01-14,14,1,January,Q1,2013,3,Monday,False
20130115,2013-01-15,15,1,January,Q1,2013,3,Tuesday,False
20130116,2013-01-16,16,1,January,Q1,2013,3,Wednesday,False
20130117,2013-01-17,17,1,January,Q1,2013,3,Thursday,False
20130118,2013-01-18,18,1,January,Q1,2013,3,Friday,False
20130119,2013-01-19,19,1,January,Q1,2013,3,Saturday,True
20130120,2013-01-20,20,1,January,Q1,2013,3,Sunday,True
20130121,2013-01-21,21,1,January,Q1,2013,4,Monday,False
20130122,2013-01-22,22,1,January,Q1,2013,4,Tuesday,False
20130123,2013-01-23,23,1,January,Q1,2013,4,Wednesday,False
20130124,2013-01-24,24,1,January,Q1,2013,4,Thursday,False
20130125,2013-01-25,25,1,January,Q1,2013,4,Friday,False
20130126,2013-01-26,26,1,January,Q1,2013,4,Saturday,True
20130127,2013-01-27,27,1,January,Q1,2013,4,Sunday,True
20130128,2013-01-28,28,1,January,Q1,2013,5,Monday,False
20130129,2013-01-29,29,1,January,Q1,2013,5,Tuesday,False
20130130,2013-01-30,30,1,January,Q1,2013,5,Wednesday,False
20130131,2013-01-31,31,1,January,Q1,2013,5,Thursday,False
20130201,2013-02-01,1,2,February,Q1,2013,5,Friday,False
20130202,2013-02-02,2,2,February,Q1,2013,5,Saturday,True
20130203,2013-02-03,3,2,February,Q1,2013,5,Sunday,True
20130204,2013-02-04,4,2,February,Q1,2013,6,Monday,False
20130205,2013-02-05,5,2,February,Q1,2013,6,Tuesday,False
20130206,2013-02-06,6,2,February,Q1,2013,6,Wednesday,False
20130207,2013-02-07,7,2,February,Q1,2013,6,Thursday,False
20130208,2013-02-08,8,2,February,Q1,2013,6,Friday,False
20130209,2013-02-09,9,2,February,Q1,2013,6,Saturday,True
20130210,2013-02-10,10,2,February,Q1,2013,6,Sunday,True
20130211,2013-02-11,11,2,February,Q1,2013,7,Monday,False
20130212,2013-02-12,12,2,February,Q1,2013,7,Tuesday,False
20130213,2013-02-13,13,2,February,Q1,2013,7,Wednesday,False
20130214,2013-02-14,14,2,February,Q1,2013,7,Thursday,False
20130215,2013-02-15,15,2,February,Q1,2013,7,Friday,False
20130216,2013-02-16,16,2,February,Q1,2013,7,Saturday,True
20130217,2013-02-17,17,2,February,Q1,2013,7,Sunday,True
20130218,2013-02-18,18,2,February,Q1,2013,8,Monday,False
20130219,2013-02-19,19,2,February,Q1,2013,8,Tuesday,False
20130220,2013-02-20,20,2,February,Q1,2013,8,Wednesday,False
20130221,2013-02-21,21,2,February,Q1,2013,8,Thursday,False
20130222,2013-02-22,22,2,February,Q1,2013,8,Friday,False
20130223,2013-02-23,23,2,February,Q1,2013,8,Saturday,True
20130224,2013-02-24,24,2,February,Q1,2013,8,Sunday,True
20130225,2013-02-25,25,2,February,Q1,2013,9,Monday,False
20130226,2013-02-26,26,2,February,Q1,2013,9,Tuesday,False
20130227,2013-02-27,27,2,February,Q1,2013,9,Wednesday,False
20130228,2013-02-28,28,2,February,Q1,2013,9,Thursday,False
20130301,2013-03-01,1,3,March,Q1,2013,9,Friday,False
20130302,2013-03-02,2,3,March,Q1,2013,9,Saturday,True
20130303,2013-03-03,3,3,March,Q1,2013,9,Sunday,True
20130304,2013-03-04,4,3,March,Q1,2013,10,Monday,False
20130305,2013-03-05,5,3,March,Q1,2013,10,Tuesday,False
20130306,2013-03-06,6,3,March,Q1,2013,10,Wednesday,False
20130307,2013-03-07,7,3,March,Q1,2013,10,Thursday,False
20130308,2013-03-08,8,3,March,Q1,2013,10,Friday,False
20130309,2013-03-09,9,3,March,Q1,2013,10,Saturday,True
20130310,2013-03-10,10,3,March,Q1,2013,10,Sunday,True
20130311,2013-03-11,11,3,March,Q1,2013,11,Monday,False
20130312,2013-03-12,12,3,March,Q1,2013,11,Tuesday,False
20130313,2013-03-13,13,3,March,Q1,2013,11,Wednesday,False
20130314,2013-03-14,14,3,March,Q1,2013,11,Thursday,False
20130315,2013-03-15,15,3,March,Q1,2013,11,Friday,False
20130316,2013-03-16,16,3,March,Q1,2013,11,Saturday,True
20130317,2013-03-17,17,3,March,Q1,2013,11,Sunday,True
20130318,2013-03-18,18,3,March,Q1,2013,12,Monday,False
20130319,2013-03-19,19,3,March,Q1,2013,12,Tuesday,False
20130320,2013-03-20,20,3,March,Q1,2013,12,Wednesday,False
20130321,2013-03-21,21,3,March,Q1,2013,12,Thursday,False
20130322,2013-03-22,22,3,March,Q1,2013,12,Friday,False
20130323,2013-03-23,23,3,March,Q1,2013,12,Saturday,True
20130324,2013-03-24,24,3,March,Q1,2013,12,Sunday,True
20130325,2013-03-25,25,3,March,Q1,2013,13,Monday,False
20130326,2013-03-26,26,3,March,Q1,2013,13,Tuesday,False
20130327,2013-03-27,27,3,March,Q1,2013,13,Wednesday,False
20130328,2013-03-28,28,3,March,Q1,2013,13,Thursday,False
20130329,2013-03-29,29,3,March,Q1,2013,13,Friday,False
20130330,2013-03-30,30,3,March,Q1,2013,13,Saturday,True
20130331,2013-03-31,31,3,March,Q1,2013,13,Sunday,True
20130401,2013-04-01,1,4,April,Q2,2013,14,Monday,False
20130402,2013-04-02,2,4,April,Q2,2013,14,Tuesday,False
20130403,2013-04-03,3,4,April,Q2,2013,14,Wednesday,False
20130404,2013-04-04,4,4,April,Q2,2013,14,Thursday,False
20130405,2013-04-05,5,4,April,Q2,2013,14,Friday,False
20130406,2013-04-06,6,4,April,Q2,2013,14,Saturday,True
20130407,2013-04-07,7,4,April,Q2,2013,14,Sunday,True
20130408,2013-04-08,8,4,April,Q2,2013,15,Monday,False
20130409,2013-04-09,9,4,April,Q2,2013,15,Tuesday,False
20130410,2013-04-10,10,4,April,Q2,2013,15,Wednesday,False
20130411,2013-04-11,11,4,April,Q2,2013,15,Thursday,False
20130412,2013-04-12,12,4,April,Q2,2013,15,Friday,False
20130413,2013-04-13,13,4,April,Q2,2013,15,Saturday,True
20130414,2013-04-14,14,4,April,Q2,2013,15,Sunday,True
20130415,2013-04-15,15,4,April,Q2,2013,16,Monday,False
20130416,2013-04-16,16,4,April,Q2,2013,16,Tuesday,False
20130417,2013-04-17,17,4,April,Q2,2013,16,Wednesday,False
20130418,2013-04-18,18,4,April,Q2,2013,16,Thursday,False
20130419,2013-04-19,19,4,April,Q2,2013,16,Friday,False
20130420,2013-04-20,20,4,April,Q2,2013,16,Saturday,True
20130421,2013-04-21,21,4,April,Q2,2013,16,Sunday,True
20130422,2013-04-22,22,4,April,Q2,2013,17,Monday,False
20130423,2013-04-23,23,4,April,Q2,2013,17,Tuesday,False
20130424,2013-04-24,24,4,April,Q2,2013,17,Wednesday,False
20130425,2013-04-25,25,4,April,Q2,2013,17,Thursday,False
20130426,2013-04-26,26,4,April,Q2,2013,17,Friday,False
20130427,2013-04-27,27,4,April,Q2,2013,17,Saturday,True
20130428,2013-04-28,28,4,April,Q2,2013,17,Sunday,True
20130429,2013-04-29,29,4,April,Q2,2013,18,Monday,False
20130430,2013-04-30,30,4,April,Q2,2013,18,Tuesday,False
20130501,2013-05-01,1,5,May,Q2,2013,18,Wednesday,False
20130502,2013-05-02,2,5,May,Q2,2013,18,Thursday,False
20130503,2013-05-03,3,5,May,Q2,2013,18,Friday,False
20130504,2013-05-04,4,5,May,Q2,2013,18,Saturday,True
20130505,2013-05-05,5,5,May,Q2,2013,18,Sunday,True
20130506,2013-05-06,6,5,May,Q2,2013,19,Monday,False
20130507,2013-05-07,7,5,May,Q2,2013,19,Tuesday,False
20130508,2013-05-08,8,5,May,Q2,2013,19,Wednesday,False
20130509,2013-05-09,9,5,May,Q2,2013,19,Thursday,False
20130510,2013-05-10,10,5,May,Q2,2013,19,Friday,False
20130511,2013-05-11,11,5,May,Q2,2013,19,Saturday,True
20130512,2013-05-12,12,5,May,Q2,2013,19,Sunday,True
20130513,2013-05-13,13,5,May,Q2,2013,20,Monday,False
20130514,2013-05-14,14,5,May,Q2,2013,20,Tuesday,False
20130515,2013-05-15,15,5,May,Q2,2013,20,Wednesday,False
20130516,2013-05-16,16,5,May,Q2,2013,20,Thursday,False
20130517,2013-05-17,17,5,May,Q2,2013,20,Friday,False
20130518,2013-05-18,18,5,May,Q2,2013,20,Saturday,True
20130519,2013-05-19,19,5,May,Q2,2013,20,Sunday,True
20130520,2013-05-20,20,5,May,Q2,2013,21,Monday,False
20130521,2013-05-21,21,5,May,Q2,2013,21,Tuesday,False
20130522,2013-05-22,22,5,May,Q2,2013,21,Wednesday,False
20130523,2013-05-23,23,5,May,Q2,2013,21,Thursday,False
20130524,2013-05-24,24,5,May,Q2,2013,21,Friday,False
20130525,2013-05-25,25,5,May,Q2,2013,21,Saturday,True
20130526,2013-05-26,26,5,May,Q2,2013,21,Sunday,True
20130527,2013-05-27,27,5,May,Q2,2013,22,Monday,False
20130528,2013-05-28,28,5,May,Q2,2013,22,Tuesday,False
20130529,2013-05-29,29,5,May,Q2,2013,22,Wednesday,False
20130530,2013-05-30,30,5,May,Q2,2013,22,Thursday,False
20130531,2013-05-31,31,5,May,Q2,2013,22,Friday,False
20130601,2013-06-01,1,6,June,Q2,2013,22,Saturday,True
20130602,2013-06-02,2,6,June,Q2,2013,22,Sunday,True
20130603,2013-06-03,3,6,June,Q2,2013,23,Monday,False
20130604,2013-06-04,4,6,June,Q2,2013,23,Tuesday,False
20130605,2013-06-05,5,6,June,Q2,2013,23,Wednesday,False
20130606,2013-06-06,6,6,June,Q2,2013,23,Thursday,False
20130607,2013-06-07,7,6,June,Q2,2013,23,Friday,False
20130608,2013-06-08,8,6,June,Q2,2013,23,Saturday,True
20130609,2013-06-09,9,6,June,Q2,2013,23,Sunday,True
20130610,2013-06-10,10,6,June,Q2,2013,24,Monday,False
20130611,2013-06-11,11,6,June,Q2,2013,24,Tuesday,False
20130612,2013-06-12,12,6,June,Q2,2013,24,Wednesday,False
20130613,2013-06-13,13,6,June,Q2,2013,24,Thursday,False
20130614,2013-06-14,14,6,June,Q2,2013,24,Friday,False
20130615,2013-06-15,15,6,June,Q2,2013,24,Saturday,True
20130616,2013-06-16,16,6,June,Q2,2013,24,Sunday,True
20130617,2013-06-17,17,6,June,Q2,2013,25,Monday,False
20130618,2013-06-18,18,6,June,Q2,2013,25,Tuesday,False
20130619,2013-06-19,19,6,June,Q2,2013,25,Wednesday,False
20130620,2013-06-20,20,6,June,Q2,2013,25,Thursday,False
20130621,2013-06-21,21,6,June,Q2,2013,25,Friday,False
20130622,2013-06-22,22,6,June,Q2,2013,25,Saturday,True
20130623,2013-06-23,23,6,June,Q2,2013,25,Sunday,True
20130624,2013-06-24,24,6,June,Q2,2013,26,Monday,False
20130625,2013-06-25,25,6,June,Q2,2013,26,Tuesday,False
20130626,2013-06-26,26,6,June,Q2,2013,26,Wednesday,False
20130627,2013-06-27,27,6,June,Q2,2013,26,Thursday,False
20130628,2013-06-28,28,6,June,Q2,2013,26,Friday,False
20130629,2013-06-29,29,6,June,Q2,2013,26,Saturday,True
20130630,2013-06-30,30,6,June,Q2,2013,26,Sunday,True
20130701,2013-07-01,1,7,July,Q3,2013,27,Monday,False
20130702,2013-07-02,2,7,July,Q3,2013,27,Tuesday,False
20130703,2013-07-03,3,7,July,Q3,2013,27,Wednesday,False
20130704,2013-07-04,4,7,July,Q3,2013,27,Thursday,False
20130705,2013-07-05,5,7,July,Q3,2013,27,Friday,False
20130706,2013-07-06,6,7,July,Q3,2013,27,Saturday,True
20130707,2013-07-07,7,7,July,Q3,2013,27,Sunday,True
20130708,2013-07-08,8,7,July,Q3,2013,28,Monday,False
20130709,2013-07-09,9,7,July,Q3,2013,28,Tuesday,False
20130710,2013-07-10,10,7,July,Q3,2013,28,Wednesday,False
20130711,2013-07-11,11,7,July,Q3,2013,28,Thursday,False
20130712,2013-07-12,12,7,July,Q3,2013,28,Friday,False
20130713,2013-07-13,13,7,July,Q3,2013,28,Saturday,True
20130714,2013-07-14,14,7,July,Q3,2013,28,Sunday,True
20130715,2013-07-15,15,7,July,Q3,2013,29,Monday,False
20130716,2013-07-16,16,7,July,Q3,2013,29,Tuesday,False
20130717,2013-07-17,17,7,July,Q3,2013,29,Wednesday,False
20130718,2013-07-18,18,7,July,Q3,2013,29,Thursday,False
20130719,2013-07-19,19,7,July,Q3,2013,29,Friday,False
20130720,2013-07-20,20,7,July,Q3,2013,29,Saturday,True
20130721,2013-07-21,21,7,July,Q3,2013,29,Sunday,True
20130722,2013-07-22,22,7,July,Q3,2013,30,Monday,False
20130723,2013-07-23,23,7,July,Q3,2013,30,Tuesday,False
20130724,2013-07-24,24,7,July,Q3,2013,30,Wednesday,False
20130725,2013-07-25,25,7,July,Q3,2013,30,Thursday,False
20130726,2013-07-26,26,7,July,Q3,2013,30,Friday,False
20130727,2013-07-27,27,7,July,Q3,2013,30,Saturday,True
20130728,2013-07-28,28,7,July,Q3,2013,30,Sunday,True
20130729,2013-07-29,29,7,July,Q3,2013,31,Monday,False
20130730,2013-07-30,30,7,July,Q3,2013,31,Tuesday,False
20130731,2013-07-31,31,7,July,Q3,2013,31,Wednesday,False
20130801,2013-08-01,1,8,August,Q3,2013,31,Thursday,False
20130802,2013-08-02,2,8,August,Q3,2013,31,Friday,False
20130803,2013-08-03,3,8,August,Q3,2013,31,Saturday,True
20130804,2013-08-04,4,8,August,Q3,2013,31,Sunday,True
20130805,2013-08-05,5,8,August,Q3,2013,32,Monday,False
20130806,2013-08-06,6,8,August,Q3,2013,32,Tuesday,False
20130807,2013-08-07,7,8,August,Q3,2013,32,Wednesday,False
20130808,2013-08-08,8,8,August,Q3,2013,32,Thursday,False
20130809,2013-08-09,9,8,August,Q3,2013,32,Friday,False
20130810,2013-08-10,10,8,August,Q3,2013,32,Saturday,True
20130811,2013-08-11,11,8,August,Q3,2013,32,Sunday,True
20130812,2013-08-12,12,8,August,Q3,2013,33,Monday,False
20130813,2013-08-13,13,8,August,Q3,2013,33,Tuesday,False
20130814,2013-08-14,14,8,August,Q3,2013,33,Wednesday,False
20130815,2013-08-15,15,8,August,Q3,2013,33,Thursday,False
20130816,2013-08-16,16,8,August,Q3,2013,33,Friday,False
20130817,2013-08-17,17,8,August,Q3,2013,33,Saturday,True
20130818,2013-08-18,18,8,August,Q3,2013,33,Sunday,True
20130819,2013-08-19,19,8,August,Q3,2013,34,Monday,False
20130820,2013-08-20,20,8,August,Q3,2013,34,Tuesday,False
20130821,2013-08-21,21,8,August,Q3,2013,34,Wednesday,False
20130822,2013-08-22,22,8,August,Q3,2013,34,Thursday,False
20130823,2013-08-23,23,8,August,Q3,2013,34,Friday,False
20130824,2013-08-24,24,8,August,Q3,2013,34,Saturday,True
20130825,2013-08-25,25,8,August,Q3,2013,34,Sunday,True
20130826,2013-08-26,26,8,August,Q3,2013,35,Monday,False
20130827,2013-08-27,27,8,August,Q3,2013,35,Tuesday,False
20130828,2013-08-28,28,8,August,Q3,2013,35,Wednesday,False
20130829,2013-08-29,29,8,August,Q3,2013,35,Thursday,False
20130830,2013-08-30,30,8,August,Q3,2013,35,Friday,False
20130831,2013-08-31,31,8,August,Q3,2013,35,Saturday,True
20130901,2013-09-01,1,9,September,Q3,2013,35,Sunday,True
20130902,2013-09-02,2,9,September,Q3,2013,36,Monday,False
20130903,2013-09-03,3,9,September,Q3,2013,36,Tuesday,False
20130904,2013-09-04,4,9,September,Q3,2013,36,Wednesday,False
20130905,2013-09-05,5,9,September,Q3,2013,36,Thursday,False
20130906,2013-09-06,6,9,September,Q3,2013,36,Friday,False
20130907,2013-09-07,7,9,September,Q3,2013,36,Saturday,True
20130908,2013-09-08,8,9,September,Q3,2013,36,Sunday,True
20130909,2013-09-09,9,9,September,Q3,2013,37,Monday,False
20130910,2013-09-10,10,9,September,Q3,2013,37,Tuesday,False
20130911,2013-09-11,11,9,September,Q3,2013,37,Wednesday,False
20130912,2013-09-12,12,9,September,Q3,2013,37,Thursday,False
20130913,2013-09-13,13,9,September,Q3,2013,37,Friday,False
20130914,2013-09-14,14,9,September,Q3,2013,37,Saturday,True
20130915,2013-09-15,15,9,September,Q3,2013,37,Sunday,True
20130916,2013-09-16,16,9,September,Q3,2013,38,Monday,False
20130917,2013-09-17,17,9,September,Q3,2013,38,Tuesday,False
